t_DATE,t_PERIOD,t_STORECODE,t_ITEMCODE,t_NEW_CODES,t_CATEGORY,t_MANUFACTURE,t_BRAND,t_ITEMDESC,t_MRP,t_PACKSIZE,t_PACKTYPE,t_COMMENTS,t_IMAGE,t_CODE COMMENT,t_FLAG,rank,matched_itemcode,distance,m_catcode,m_company,m_mbrand,m_brand,m_sku,m_packtype,m_base_pack,m_flavor,m_color,m_wght,m_uom,m_mrp
2022-01-28,202201,131343819,1643253703718,,118,PRO NEPW,NOTE,MOUNTAIN SPRIT,1,PBT,250ML,New SKU,1643253703718-pro nepw-note.png,DELETE THE ITEM,1,1,40110834,216.1257781982422,118,PASHUPTI SPRNG WTR PVT LTD-NPL,SPRING EVEREST,SPRING EVEREST,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,0.0
2022-01-28,202201,131343819,1643253703718,,118,PRO NEPW,NOTE,MOUNTAIN SPRIT,1,PBT,250ML,New SKU,1643253703718-pro nepw-note.png,DELETE THE ITEM,1,2,52744,230.90988159179688,118,BOTTLERS NEPAL - NEPAL,SPRITE,SPRITE,PET 250 ML,PET,250.000 ML,LEMON,,250.0,ML,0.0
2022-01-28,202201,131343819,1643253703718,,118,PRO NEPW,NOTE,MOUNTAIN SPRIT,1,PBT,250ML,New SKU,1643253703718-pro nepw-note.png,DELETE THE ITEM,1,3,99765378,235.24266052246094,118,KIRAN BEVERAGE NEPAL PVT LTD-NEPAL,NEPAL NEER,NEPAL NEER,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,25.0
2022-01-29,202201,113404008,1643350687172,99763005,118,CHISAPANI MINERAL WATER & BEVERAGE INDUSTRIES PVT LTD,CHISAPANI,CHISAPANI\1000\ML,25,PBT,1000 ML,,1643350687172-chisapani mineral water - beverage industries pvt ltd-chisapani.png,RECODING,5,1,99763005,78.419677734375,118,CHISAPANI MINERAL WATER & BEVERAGE-NP,CHISAPANI,CHISAPANI,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,25.0
2022-01-29,202201,113404008,1643350687172,99763005,118,CHISAPANI MINERAL WATER & BEVERAGE INDUSTRIES PVT LTD,CHISAPANI,CHISAPANI\1000\ML,25,PBT,1000 ML,,1643350687172-chisapani mineral water - beverage industries pvt ltd-chisapani.png,RECODING,5,2,40126107,167.89849853515625,118,MAHADEV WATER INDUSTRIES-NEPAL,CHISO PANI,CHISO PANI,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,0.0
2022-01-29,202201,113404008,1643350687172,99763005,118,CHISAPANI MINERAL WATER & BEVERAGE INDUSTRIES PVT LTD,CHISAPANI,CHISAPANI\1000\ML,25,PBT,1000 ML,,1643350687172-chisapani mineral water - beverage industries pvt ltd-chisapani.png,RECODING,5,3,99765378,180.4456787109375,118,KIRAN BEVERAGE NEPAL PVT LTD-NEPAL,NEPAL NEER,NEPAL NEER,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,25.0
2022-01-29,202201,113385142,1643348461375,99763012,122,GOPAL SOAP INDUSTRIES - NEPAL,V SERIES,V SERIES\200\GM,20,PPH,200GM,,1643348461375-gopal soap industries - nepal-v series.png,RECODING,5,1,93061029,30.987289428710938,122,GOPAL SOAP INDUSTRIES - NEPAL,V SERIES,V SERIES,V SERIES-PPH 350 GM+30 GM,PLPCH,350.000 GM,,,380.0,GM,0.0
2022-01-29,202201,113385142,1643348461375,99763012,122,GOPAL SOAP INDUSTRIES - NEPAL,V SERIES,V SERIES\200\GM,20,PPH,200GM,,1643348461375-gopal soap industries - nepal-v series.png,RECODING,5,2,93019256,33.17914962768555,122,GOPAL SOAP INDUSTRIES - NEPAL,V SERIES,V SERIES,V SERIES-PPH 170 GMS,PLPCH,170.000 GM,,,170.0,GM,0.0
2022-01-29,202201,113385142,1643348461375,99763012,122,GOPAL SOAP INDUSTRIES - NEPAL,V SERIES,V SERIES\200\GM,20,PPH,200GM,,1643348461375-gopal soap industries - nepal-v series.png,RECODING,5,3,93019343,34.401519775390625,122,GOPAL SOAP INDUSTRIES - NEPAL,V SERIES,V SERIES,V SERIES-PPH  375 GMS,PLPCH,375.000 GM,,,375.0,GM,0.0
2022-01-29,202201,435872910103,1643353760043,99763013,122,DURACH AND SON'S PVT. LTD. NEPAL,DIVYA,DIVYA DETERGENT /1000 GM/PPH/RS-90,90,PPH,1000 GM,New SKU,1643353760043-durach and son-s pvt- ltd- nepal-divya.png,RECODING,5,1,99763013,67.19390869140625,122,DURACH & SON'S PVT LTD-NEPAL,DIVYA,DIVYA,DIVYA-LEMON WASH PPH 1000 GM,PLPCH,1000.000 GM,,,1000.0,GM,90.0
2022-01-29,202201,435872910103,1643353760043,99763013,122,DURACH AND SON'S PVT. LTD. NEPAL,DIVYA,DIVYA DETERGENT /1000 GM/PPH/RS-90,90,PPH,1000 GM,New SKU,1643353760043-durach and son-s pvt- ltd- nepal-divya.png,RECODING,5,2,50205,127.57316589355469,122,H N INDUSTRIES - NEPAL,TEZ,TEZ,TEZ-WHITE DETERGENT PPH 1000 GMS,PLPCH,1000.000 GM,,,1000.0,GM,0.0
2022-01-29,202201,435872910103,1643353760043,99763013,122,DURACH AND SON'S PVT. LTD. NEPAL,DIVYA,DIVYA DETERGENT /1000 GM/PPH/RS-90,90,PPH,1000 GM,New SKU,1643353760043-durach and son-s pvt- ltd- nepal-divya.png,RECODING,5,3,52111,128.58944702148438,122,H N INDUSTRIES - NEPAL,TEZ,TEZ,TEZ-WHITE DETERGENT PPH 950 GMS,PLPCH,950.000 GM,,,950.0,GM,0.0
2022-01-31,202201,123262051,1643528434836,99763015,123,MAHASHAKTI SOAP & CHEM.- NEPAL,HIMKAN 300 GM,HIMKAN\ 300\GM,50,300 GM,PPH,New SKU,1643528434836-mahashakti soap - chem-- nepal-himkan 300 gm.png,RECODING,5,1,99763015,18.149015426635742,123,MAHASHAKTI SOAP & CHEM.- NEPAL,HIMKAN,HIMKAN,HIMKAN-PURE SOAP PPH 300 GM,PLPCH,300.000 GM,,,300.0,GM,50.0
2022-01-31,202201,122592893,1643522365075,99763016,131,UPRETI & PANCHAKANYA MULTI PURPOSE,U & P HONEY,U & P HONEY\500\GM,500,PPH,500 GM,New SKU,1643522365075-upreti - panchakanya multi purpose-u - p honey.png,RECODING,5,1,99763016,45.58742141723633,131,UPRETI & PANCHAKANYA MULTI PURPOSE-NP,U & P,U & P HONEY,U & P HONEY-PCN 500 GM,PLJAR,500.000 GM,,,500.0,GM,500.0
2022-01-31,202201,122592893,1643522365075,99763016,131,UPRETI & PANCHAKANYA MULTI PURPOSE,U & P HONEY,U & P HONEY\500\GM,500,PPH,500 GM,New SKU,1643522365075-upreti - panchakanya multi purpose-u - p honey.png,RECODING,5,2,99763620,52.87554168701172,131,UPRETI & PANCHAKANYA MULTI PURPOSE-NP,U & P,U & P HONEY,U & P HONEY-PCN 1000 GM,PLJAR,1000.000 GM,,,1000.0,GM,1000.0
2022-01-31,202201,122592893,1643522365075,99763016,131,UPRETI & PANCHAKANYA MULTI PURPOSE,U & P HONEY,U & P HONEY\500\GM,500,PPH,500 GM,New SKU,1643522365075-upreti - panchakanya multi purpose-u - p honey.png,RECODING,5,3,99762377,181.5729522705078,131,APIS INDIA LIMITED-INDIA,APIS,APIS HIMALAYA HONEY,APIS HIMALAYA HONEY-PCN 500 GM,PLJAR,500.000 GM,,,500.0,GM,290.0
2022-01-31,202201,435872910131,1643523726851,99763006,118,RELIABLE FOOD AND BEVERAGE PVTLTD.NEPAL,RED BLUE,RED BLUE/ENERGY DRINK/CAN 250/RS 120,120,RS 120,CAN 250,New SKU,1643523726851-reliable food and beverage pvtltd-nepal-red blue.png,RECODING,5,1,99763006,115.60897064208984,118,RELIABLE FOODS & BEVERAGES PVT LTD-NP,RED BLUE,RED BLUE,CAN 250 ML,CAN,250.000 ML,,,250.0,ML,120.0
2022-01-31,202201,435872910131,1643523726851,99763006,118,RELIABLE FOOD AND BEVERAGE PVTLTD.NEPAL,RED BLUE,RED BLUE/ENERGY DRINK/CAN 250/RS 120,120,RS 120,CAN 250,New SKU,1643523726851-reliable food and beverage pvtltd-nepal-red blue.png,RECODING,5,2,99764331,123.53593444824219,118,SURYA FOOD & BEVERAGES-NEPAL,RED PLUS,RED PLUS,CLASSIC CAN 330 ML,CAN,330.000 ML,,,330.0,ML,120.0
2022-01-31,202201,435872910131,1643523726851,99763006,118,RELIABLE FOOD AND BEVERAGE PVTLTD.NEPAL,RED BLUE,RED BLUE/ENERGY DRINK/CAN 250/RS 120,120,RS 120,CAN 250,New SKU,1643523726851-reliable food and beverage pvtltd-nepal-red blue.png,RECODING,5,3,99764205,124.34907531738281,118,SURYA FOOD & BEVERAGES-NEPAL,RED ACTION,RED ACTION,CAN 250 ML,CAN,250.000 ML,,,250.0,ML,120.0
2022-01-31,202201,435873410174,1643537855796,99763008,106,DURGA CONFECTIONERS PVT.LTD.INDIA,FRUITO POP,FRUITO POP/FRUIT/GM 10 /PPH/RS 2,3.2,PPH,GM 10,New SKU,1643537855796-durga confectioners pvt-ltd-india-fruito pop.png,RECODING,5,1,99763008,67.71083068847656,106,DURGA CONFECTIONERY-INDIA,MONARKO,MONARKO FRUITO POP,MONARKO FRUITO POP-FRUIT LOLLIPOP PPH 10 GM,PLPCH,10.000 GM,FRUIT,,10.0,GM,5.0
2022-01-31,202201,435873410174,1643537855796,99763008,106,DURGA CONFECTIONERS PVT.LTD.INDIA,FRUITO POP,FRUITO POP/FRUIT/GM 10 /PPH/RS 2,3.2,PPH,GM 10,New SKU,1643537855796-durga confectioners pvt-ltd-india-fruito pop.png,RECODING,5,2,99764722,76.91950225830078,106,DURGA CONFECTIONERY-INDIA,MONARKO,MONARKO FRUITO POP,MONARKO FRUITO POP-FRUIT LOLLIPOP PPH 500 GM,PLPCH,500.000 GM,FRUIT,,500.0,GM,200.0
2022-01-31,202201,435873410174,1643537855796,99763008,106,DURGA CONFECTIONERS PVT.LTD.INDIA,FRUITO POP,FRUITO POP/FRUIT/GM 10 /PPH/RS 2,3.2,PPH,GM 10,New SKU,1643537855796-durga confectioners pvt-ltd-india-fruito pop.png,RECODING,5,3,46544,110.52091217041016,106,DURGA CONFECTIONERY-INDIA,MONARKO,MONARKO,MONARKO-ORGNL KACHA AAM CANDY PPH 2.6 GM,PLPCH,2.600 GM,MANGO,,2.6,GM,0.0
2022-01-31,202201,435872910133,1643533632697,99763011,122,SONOCO PRODUCTION PVT.LTD. NEPAL,HARIYO PAT ,HARIYO PAT/DETERGENT/GM 5000/PPH/RS 550,550,PPH,GM 5000,New SKU,1643533632697-sonoco production pvt-ltd- nepal-hariyo pat .png,RECODING,5,1,99763009,49.19678497314453,122,SONOCO PRODUCTION-NEPAL,HARIYO PAAT,HARIYO PAAT,HARIYO PAAT-DETERGENT POWDER PPH 500 GM,PLPCH,500.000 GM,,,500.0,GM,50.0
2022-01-31,202201,435872910133,1643533632697,99763011,122,SONOCO PRODUCTION PVT.LTD. NEPAL,HARIYO PAT ,HARIYO PAT/DETERGENT/GM 5000/PPH/RS 550,550,PPH,GM 5000,New SKU,1643533632697-sonoco production pvt-ltd- nepal-hariyo pat .png,RECODING,5,2,99763011,49.2811164855957,122,SONOCO PRODUCTION-NEPAL,HARIYO PAAT,HARIYO PAAT,HARIYO PAAT-DETERGENT POWDER PPH 5000 GM,PLPCH,5000.000 GM,,,5000.0,GM,550.0
2022-01-31,202201,435872910133,1643533632697,99763011,122,SONOCO PRODUCTION PVT.LTD. NEPAL,HARIYO PAT ,HARIYO PAT/DETERGENT/GM 5000/PPH/RS 550,550,PPH,GM 5000,New SKU,1643533632697-sonoco production pvt-ltd- nepal-hariyo pat .png,RECODING,5,3,99763010,52.3000602722168,122,SONOCO PRODUCTION-NEPAL,HARIYO PAAT,HARIYO PAAT,HARIYO PAAT-DETERGENT POWDER PPH 3000 GM,PLPCH,3000.000 GM,,,3000.0,GM,250.0
2022-01-31,202201,435872910133,1643533291853,99763009,122,SONOCO PRODUCTION PVT.LTD. NEPAL,HARIYO PAT ,HARIYO PAT/DETERGENT/GM 500/ PPH/RS 50,50,PPH,GM 500,,1643533291853-sonoco production pvt-ltd- nepal-hariyo pat .png,RECODING,5,1,99763009,50.96909713745117,122,SONOCO PRODUCTION-NEPAL,HARIYO PAAT,HARIYO PAAT,HARIYO PAAT-DETERGENT POWDER PPH 500 GM,PLPCH,500.000 GM,,,500.0,GM,50.0
2022-01-31,202201,435872910133,1643533291853,99763009,122,SONOCO PRODUCTION PVT.LTD. NEPAL,HARIYO PAT ,HARIYO PAT/DETERGENT/GM 500/ PPH/RS 50,50,PPH,GM 500,,1643533291853-sonoco production pvt-ltd- nepal-hariyo pat .png,RECODING,5,2,99763011,57.45060729980469,122,SONOCO PRODUCTION-NEPAL,HARIYO PAAT,HARIYO PAAT,HARIYO PAAT-DETERGENT POWDER PPH 5000 GM,PLPCH,5000.000 GM,,,5000.0,GM,550.0
2022-01-31,202201,435872910133,1643533291853,99763009,122,SONOCO PRODUCTION PVT.LTD. NEPAL,HARIYO PAT ,HARIYO PAT/DETERGENT/GM 500/ PPH/RS 50,50,PPH,GM 500,,1643533291853-sonoco production pvt-ltd- nepal-hariyo pat .png,RECODING,5,3,99763091,59.80889892578125,122,SONOCO PRODUCTION-NEPAL,HARIYO PAAT,HARIYO PAAT,HARIYO PAAT-DETERGENT POWDER PPH 1000 GM,PLPCH,1000.000 GM,,,1000.0,GM,90.0
2022-01-31,202201,435872910133,1643530155953,99763201,106,ASIAN BISCUIT AND CONFECTIONERY(P) LTD.NEPAL,GOODLIFE,IMLI HALDI/GOODLIFE/GM 3.5 /PPH RS 2,2, PPH,GM 3.5,,1643530155953-asian biscuit and confectionery-p- ltd-nepal-goodlife.png,RECODING,5,1,99763201,82.90679168701172,106,ASIAN BISCUITS & CONFECTNRY-NP,GOODLIFE,GOODLIFE IMLI HALDI,GOODLIFE IMLI HALDI-WITH TULSI PPH 3 GM,PLPCH,3.000 GM,IMLI,,3.0,GM,1.0
2022-01-31,202201,435872910133,1643530155953,99763201,106,ASIAN BISCUIT AND CONFECTIONERY(P) LTD.NEPAL,GOODLIFE,IMLI HALDI/GOODLIFE/GM 3.5 /PPH RS 2,2, PPH,GM 3.5,,1643530155953-asian biscuit and confectionery-p- ltd-nepal-goodlife.png,RECODING,5,2,91826744,89.70880126953125,106,ASIAN BISCUITS & CONFECTNRY-NP,GOODLIFE,GOODLIFE ROCHAK,GOODLIFE ROCHAK- KHATTI MITHI PPH 4 GM,PLPCH,4.000 GM,KHATTI MITTHI,,4.0,GM,0.0
2022-01-31,202201,435872910133,1643530155953,99763201,106,ASIAN BISCUIT AND CONFECTIONERY(P) LTD.NEPAL,GOODLIFE,IMLI HALDI/GOODLIFE/GM 3.5 /PPH RS 2,2, PPH,GM 3.5,,1643530155953-asian biscuit and confectionery-p- ltd-nepal-goodlife.png,RECODING,5,3,99764421,98.18760681152344,106,ASIAN BISCUITS & CONFECTNRY-NP,GOODLIFE,GOODLIFE CHATAK,GOODLIFE CHATAK-PPH 3 GM,PLPCH,3.000 GM,UNSPECIFIED,,3.0,GM,1.0
2022-01-31,202201,435872910133,1643534018820,99763010,122,SONOCO PRODUCTION PVT.LTD. NEPAL,HARIYO PAT ,HARIYO PAT/DETERGENT/GM 3000/PPH/RS 250,250,PPH,GM 3000,New SKU,1643534018820-sonoco production pvt-ltd- nepal-hariyo pat .png,RECODING,5,1,99763010,48.870025634765625,122,SONOCO PRODUCTION-NEPAL,HARIYO PAAT,HARIYO PAAT,HARIYO PAAT-DETERGENT POWDER PPH 3000 GM,PLPCH,3000.000 GM,,,3000.0,GM,250.0
2022-01-31,202201,435872910133,1643534018820,99763010,122,SONOCO PRODUCTION PVT.LTD. NEPAL,HARIYO PAT ,HARIYO PAT/DETERGENT/GM 3000/PPH/RS 250,250,PPH,GM 3000,New SKU,1643534018820-sonoco production pvt-ltd- nepal-hariyo pat .png,RECODING,5,2,99763009,50.665618896484375,122,SONOCO PRODUCTION-NEPAL,HARIYO PAAT,HARIYO PAAT,HARIYO PAAT-DETERGENT POWDER PPH 500 GM,PLPCH,500.000 GM,,,500.0,GM,50.0
2022-01-31,202201,435872910133,1643534018820,99763010,122,SONOCO PRODUCTION PVT.LTD. NEPAL,HARIYO PAT ,HARIYO PAT/DETERGENT/GM 3000/PPH/RS 250,250,PPH,GM 3000,New SKU,1643534018820-sonoco production pvt-ltd- nepal-hariyo pat .png,RECODING,5,3,99763011,51.34291458129883,122,SONOCO PRODUCTION-NEPAL,HARIYO PAAT,HARIYO PAAT,HARIYO PAAT-DETERGENT POWDER PPH 5000 GM,PLPCH,5000.000 GM,,,5000.0,GM,550.0
2022-01-31,202201,435872910133,1643529081454,99763007,106,"JAL MATA SWEETS D-7,PARSAKHERA,BARIELLY(U.P)",RANGE CRUSH,RANGE CRUSH/ORANGE/PPH 2.5/ RS 0.50,0.8, RS 0.50,PPH 2.5,,1643529081454-jal mata sweets d-7-parsakhera-barielly-u-p--range crush.png,RECODING,5,1,99763007,138.37464904785156,106,JAI MATA SWEETS-INDIA,DONEAR,DONEAR ORANGE CRUSH,DONEAR ORANGE CRUSH-ORANGE CANDY PPH 2.5 GM,PLPCH,2.500 GM,ORANGE,,2.5,GM,1.0
2022-01-31,202201,435872910133,1643529081454,99763007,106,"JAL MATA SWEETS D-7,PARSAKHERA,BARIELLY(U.P)",RANGE CRUSH,RANGE CRUSH/ORANGE/PPH 2.5/ RS 0.50,0.8, RS 0.50,PPH 2.5,,1643529081454-jal mata sweets d-7-parsakhera-barielly-u-p--range crush.png,RECODING,5,2,46541,171.59347534179688,106,MAHADEV FOODZ-INDIA,AASSTHA,AASSTHA,AASSTHA-ORANGE CRUSH PPH 2.5 GM,PLPCH,2.500 GM,ORANGE,,2.5,GM,0.0
2022-01-31,202201,435872910133,1643529081454,99763007,106,"JAL MATA SWEETS D-7,PARSAKHERA,BARIELLY(U.P)",RANGE CRUSH,RANGE CRUSH/ORANGE/PPH 2.5/ RS 0.50,0.8, RS 0.50,PPH 2.5,,1643529081454-jal mata sweets d-7-parsakhera-barielly-u-p--range crush.png,RECODING,5,3,47300,181.34423828125,106,JAI MATA SWEETS-INDIA,DONEAR,DONEAR DAIRY CREAM,DONEAR DAIRY CREAM-ROYAL CANDY PPH 3.3 GM,PLPCH,3.300 GM,UNSPECIFIED,,3.3,GM,0.0
2022-01-31,202201,435872910133,1643534598655,99763014,122,PRANSO SOAP INDUSTRIES PVT.LTD. NEPALNEPAL,PRANSO,PRANSA/DETERGENT/GM 1000/PPH/RS 100,100,PPH,GM 1000,New SKU,1643534598655-pranso soap industries pvt-ltd- nepalnepal-pranso.png,RECODING,5,1,99763014,75.9514389038086,122,PRANSO SOAP INDUSTRIES-NEPAL,PRANSO,PRANSO,PRANSO-OXYGEN POWER PPH 1000 GM,PLPCH,1000.000 GM,,,1000.0,GM,100.0
2022-01-31,202201,435872910133,1643534598655,99763014,122,PRANSO SOAP INDUSTRIES PVT.LTD. NEPALNEPAL,PRANSO,PRANSA/DETERGENT/GM 1000/PPH/RS 100,100,PPH,GM 1000,New SKU,1643534598655-pranso soap industries pvt-ltd- nepalnepal-pranso.png,RECODING,5,2,99763093,81.6181869506836,122,PRANSO SOAP INDUSTRIES-NEPAL,PRANSO,PRANSO,PRANSO-OXYGEN POWER PPH 500 GM,PLPCH,500.000 GM,,,500.0,GM,60.0
2022-01-31,202201,435872910133,1643534598655,99763014,122,PRANSO SOAP INDUSTRIES PVT.LTD. NEPALNEPAL,PRANSO,PRANSA/DETERGENT/GM 1000/PPH/RS 100,100,PPH,GM 1000,New SKU,1643534598655-pranso soap industries pvt-ltd- nepalnepal-pranso.png,RECODING,5,3,99764066,105.53550720214844,122,PRABHU SOAP INDUSTRIES-NEPAL,DHANYABAD,DHANYABAD,DHANYABAD-PPH 5000 GM,PLPCH,5000.000 GM,,,5000.0,GM,310.0
2022-02-01,202201,335095510147,1643608928837,99763021,122,SNEHA SOAP & CHEMICAL INDUSTRIES-NEPAL,SNEHA'S NATURE,SNEHA'S NATURE-PPH 500 GM,60,PPH ,500 GM ,,1643608928837-sneha soap - chemical industries-nepal-sneha-s nature.png,RECODING,5,1,99763021,7.149751663208008,122,SNEHA SOAP & CHEMICAL INDUSTRIES-NEPAL,SNEHA'S,SNEHA'S NATURE,SNEHA'S NATURE-PPH 500 GM,PLPCH,500.000 GM,,,500.0,GM,60.0
2022-02-01,202201,335095510147,1643608928837,99763021,122,SNEHA SOAP & CHEMICAL INDUSTRIES-NEPAL,SNEHA'S NATURE,SNEHA'S NATURE-PPH 500 GM,60,PPH ,500 GM ,,1643608928837-sneha soap - chemical industries-nepal-sneha-s nature.png,RECODING,5,2,99762679,12.391643524169922,122,SNEHA SOAP & CHEMICAL INDUSTRIES-NEPAL,SNEHA'S,SNEHA'S NATURE,SNEHA'S NATURE-PPH 1000 GM,PLPCH,1000.000 GM,,,1000.0,GM,90.0
2022-02-01,202201,335095510147,1643608928837,99763021,122,SNEHA SOAP & CHEMICAL INDUSTRIES-NEPAL,SNEHA'S NATURE,SNEHA'S NATURE-PPH 500 GM,60,PPH ,500 GM ,,1643608928837-sneha soap - chemical industries-nepal-sneha-s nature.png,RECODING,5,3,99762900,13.567662239074707,122,SNEHA SOAP & CHEMICAL INDUSTRIES-NEPAL,SNEHA'S,SNEHA'S NATURE,SNEHA'S NATURE-PPH 200 GM,PLPCH,200.000 GM,,,200.0,GM,20.0
2022-02-01,202201,124631722,1643624597718,,123,MAHASHAKTI SOAP & CHEM.- NEPAL,HIMKAN,HIMKAN/120GM/UNWRP,25,UNWRP ,120GM,,1643624597718-mahashakti soap - chem-- nepal-himkan.png,PARKER FOR NEXT MONTH,999,1,99762775,47.96214294433594,123,MAHASHAKTI SOAP & CHEM.- NEPAL,HIMKAN,HIMKAN,HIMKAN-PURE SOAP PPH 250 GM,PLPCH,250.000 GM,,,250.0,GM,45.0
2022-02-01,202201,124631722,1643624597718,,123,MAHASHAKTI SOAP & CHEM.- NEPAL,HIMKAN,HIMKAN/120GM/UNWRP,25,UNWRP ,120GM,,1643624597718-mahashakti soap - chem-- nepal-himkan.png,PARKER FOR NEXT MONTH,999,2,99763683,48.78314971923828,123,MAHASHAKTI SOAP & CHEM.- NEPAL,HIMKAN,HIMKAN,HIMKAN-PURE SOAP PPH 125 GM,PLPCH,125.000 GM,,,125.0,GM,25.0
2022-02-01,202201,124631722,1643624597718,,123,MAHASHAKTI SOAP & CHEM.- NEPAL,HIMKAN,HIMKAN/120GM/UNWRP,25,UNWRP ,120GM,,1643624597718-mahashakti soap - chem-- nepal-himkan.png,PARKER FOR NEXT MONTH,999,3,99763015,50.29280471801758,123,MAHASHAKTI SOAP & CHEM.- NEPAL,HIMKAN,HIMKAN,HIMKAN-PURE SOAP PPH 300 GM,PLPCH,300.000 GM,,,300.0,GM,50.0
2022-02-01,202201,124631722,1643624359312,99763028,123,PACHADHAKI SOAP INDUSTRIES PVT.LTD NEPAL ,SIKTA HERBAL ,SIKTA HERBAL/DISH WASH BAR/100GM/EWP,10,EWP,100GM ,,1643624359312-pachadhaki soap industries pvt-ltd nepal -sikta herbal .png,RECODING,5,1,99763028,57.26848602294922,123,PACHADHAKI SOAP INDUSTRIES-NEPAL,SIKTA,SIKTA HERBAL,SIKTA HERBAL-EWP 100 GM,EWRPK,100.000 GM,,,100.0,GM,10.0
2022-02-01,202201,124631722,1643624359312,99763028,123,PACHADHAKI SOAP INDUSTRIES PVT.LTD NEPAL ,SIKTA HERBAL ,SIKTA HERBAL/DISH WASH BAR/100GM/EWP,10,EWP,100GM ,,1643624359312-pachadhaki soap industries pvt-ltd nepal -sikta herbal .png,RECODING,5,2,99764744,114.63124084472656,123,SWADESHI SABUN UDHYOG-NEPAL,AAHA,AAHA HERBAL,AAHA HERBAL-DISHWASH BAR PPH 100 GM,PLPCH,100.000 GM,,,100.0,GM,10.0
2022-02-01,202201,124631722,1643624359312,99763028,123,PACHADHAKI SOAP INDUSTRIES PVT.LTD NEPAL ,SIKTA HERBAL ,SIKTA HERBAL/DISH WASH BAR/100GM/EWP,10,EWP,100GM ,,1643624359312-pachadhaki soap industries pvt-ltd nepal -sikta herbal .png,RECODING,5,3,99764096,116.17977905273438,123,GOLDEN STAR SOAP IND-NEPAL,UNIK,UNIK HERBAL,UNIK HERBAL-DISHWASH BAR PPH 95 GM,PLPCH,95.000 GM,,,95.0,GM,10.0
2022-02-01,202201,124683707,1643607625354,91927560,110,GODREJ CONSUMER PRODUCTS-INDIA,GODREJ NUPUR HENNA,GODREJ NUPUR HENNA/100% PURE HENNA/25GM/PPH,20,PPH,25GM,,1643607625354-godrej consumer products-india-godrej nupur henna.png,CROSS CODING,2,1,99763957,22.095794677734375,110,GODREJ CONSUMER PRODUCTS-INDIA,GODREJ,GODREJ NUPUR HENNA,GODREJ NUPUR HENNA-100% PURE HEENA PPH 25 GM,PLPCH,25.000 GM,,UNSPECIFIED,25.0,GM,20.0
2022-02-01,202201,124683707,1643607625354,91927560,110,GODREJ CONSUMER PRODUCTS-INDIA,GODREJ NUPUR HENNA,GODREJ NUPUR HENNA/100% PURE HENNA/25GM/PPH,20,PPH,25GM,,1643607625354-godrej consumer products-india-godrej nupur henna.png,CROSS CODING,2,2,99762473,25.201656341552734,110,GODREJ CONSUMER PRODUCTS-INDIA,GODREJ,GODREJ NUPUR HENNA,GODREJ NUPUR HENNA-100% PURE HEENA PPH 12 GM,PLPCH,12.000 GM,,UNSPECIFIED,12.0,GM,10.0
2022-02-01,202201,124683707,1643607625354,91927560,110,GODREJ CONSUMER PRODUCTS-INDIA,GODREJ NUPUR HENNA,GODREJ NUPUR HENNA/100% PURE HENNA/25GM/PPH,20,PPH,25GM,,1643607625354-godrej consumer products-india-godrej nupur henna.png,CROSS CODING,2,3,52839,26.456695556640625,110,GODREJ CONSUMER PRODUCTS-INDIA,GODREJ,GODREJ NUPUR HENNA,GODREJ NUPUR HENNA-100% PURE HEENA PPH 50 GM,PLPCH,50.000 GM,,UNSPECIFIED,50.0,GM,0.0
2022-02-01,202201,124683707,1643609367396,,123,KWALITY CHEM PVT LTD-NEPAL,123 POWER ,123 POWER/PERFUME LAUNDRY SOAP/550GM/PPH,105,PPH,550GM ,,1643609367396-kwality chem pvt ltd-nepal-123 power .png,PARKER FOR NEXT MONTH,999,1,99762860,44.11725616455078,123,KWALITY CHEM PVT LTD-NEPAL,KWALITY,KWALITY,KWALITY-LAUNDRY SOAP PPH 200 GM,PLPCH,200.000 GM,,,200.0,GM,40.0
2022-02-01,202201,124683707,1643609367396,,123,KWALITY CHEM PVT LTD-NEPAL,123 POWER ,123 POWER/PERFUME LAUNDRY SOAP/550GM/PPH,105,PPH,550GM ,,1643609367396-kwality chem pvt ltd-nepal-123 power .png,PARKER FOR NEXT MONTH,999,2,99763369,45.16231155395508,123,KWALITY CHEM PVT LTD-NEPAL,KWALITY,KWALITY,KWALITY-LAUNDRY SOAP PPH 250 GM,PLPCH,250.000 GM,,,250.0,GM,50.0
2022-02-01,202201,124683707,1643609367396,,123,KWALITY CHEM PVT LTD-NEPAL,123 POWER ,123 POWER/PERFUME LAUNDRY SOAP/550GM/PPH,105,PPH,550GM ,,1643609367396-kwality chem pvt ltd-nepal-123 power .png,PARKER FOR NEXT MONTH,999,3,99763328,45.38029479980469,123,KWALITY CHEM PVT LTD-NEPAL,KWALITY,KWALITY,KWALITY-LAUNDRY SOAP PPH 150 GM,PLPCH,150.000 GM,,,150.0,GM,30.0
